dfb_const,dfb_Humidity3pm,dfb_Rainfall_log1p,dfb_Pressure3pm,dfb_MaxTemp,dfb_WindGustSpeed,dfb_Humidity9am,dfb_Season_Autumn,dfb_Season_Winter,dfb_Season_Spring,dfb_Humidity3pm_sq,dfb_Rainfall_log1p_sq,dfb_MaxTemp_sq,dfb_WindGustSpeed_sq,cooks_d,standard_resid,hat_diag,dffits_internal,row_id,residuo_deviance,residuo_Pearson,alto_leverage,Cook_superior_umbral,residuo_deviance_extremo
-0.007358091442207743,-0.0027468018508459706,-0.03971140330827085,-0.003227117554104631,-0.0015476588675651904,-0.01322981697866608,0.005373399570639716,-0.008955471878587449,-0.006967790035549868,-0.005969961214768843,-0.0087886033109425,0.06303811241381665,0.005893039519356248,0.007426009575306652,0.0003824494126644941,1.7292759436705303,0.0017872961782321286,0.07317302633773085,87596,1.662858984741837,1.7277298884042989,True,True,False
0.018309701678045957,-0.01901047702346264,0.007561990380953374,-0.001774760199733067,-0.008378276444879998,-0.0016132418836271175,0.0032723620332122732,-0.0009991818569551317,-0.0026462602925391328,-0.01158441355027436,-0.02085614968118175,-0.002393286196901447,0.016496010331174798,-0.048810944642974204,0.00038186946379769487,-5.430463981341562,0.00018125515492932925,-0.07311752547752597,75303,-2.6142767398645055,-5.429971809243232,False,True,False
-0.00930168412746745,-0.006597858521773516,0.0033780681095525694,0.01319214361691558,0.018753852307836057,-0.0037351097523810927,-0.00947249642535391,-0.005408122520381974,-0.006013770972415789,-0.00898203973678279,0.013606103563712134,-0.0021773885404751466,0.03541952424618332,0.037223929063377494,0.00038134805879631975,3.005046698878966,0.0005908679566034964,0.07306759195081908,33907,2.1471278374154914,3.004158774796881,True,True,False
0.01713884964425894,-0.008844731208540785,-0.002642202483082195,0.013780722438750793,-0.009019804257180703,0.00422283128576197,-0.0035557068382065047,-0.003998481230588531,-0.016503876007721838,-0.002625069914786125,0.0036287568582292627,-0.005373270603173476,0.013090437111213642,-0.05327501677819151,0.00038129455508279663,-5.28800325797551,0.0001908632489862282,-0.07306246520034868,42176,-2.5945458635968377,-5.2874985911525405,False,True,False
0.02013096644894684,-0.007330915524151046,0.017158242296371386,-0.00602967945851316,0.011537408210512544,-0.01142182118906544,-0.008327838971321791,0.001179456133771945,0.007103792432950534,0.003285459535859299,-0.007471068290854764,-0.01079601516745616,-0.05100908327691234,-0.012542519182468476,0.00037701340258760447,-2.641552904455967,0.0007558538188882086,-0.07265113672764031,54377,-2.037646473455147,-2.6405544018144766,True,True,False
-0.0002579837315828403,-0.005620725171432136,-0.0015136324044752968,0.020112320064092703,0.01641137720756194,-0.0031652920088254904,0.004300838519966076,-0.011976289376841668,-0.010137187812694588,-0.012119345118027975,0.0041427714018802885,0.00012108667412938037,0.008337894336203047,0.057161641308757775,0.00037632145302492524,2.4644766940352643,0.0008666844850912313,0.07258443642096316,36898,1.9776913411101495,2.4634085006811484,True,True,False
0.018636905684786056,-0.007601704123882148,-0.0038317868476290856,-0.007447605014400779,0.0059098297617085835,-0.0074830042062896205,-0.005617839530934015,0.0013899343129844673,0.0041531426958335985,0.0034332966357803725,-0.01233466482177028,0.00725714498473775,-0.03960517735420945,-0.02905091461670665,0.00037577241841858577,-4.4444742461353,0.0002662542197299019,-0.0725314682985935,54040,-2.462703508899173,-4.443882526734474,False,True,False
0.01468466118409826,-0.00411873016617237,0.0014868703273762801,-0.001864679910559652,0.014476752569350798,-0.009689990327532833,-0.0034061096622595827,0.00021558159279213096,0.007129722148564287,0.0025605663404799934,-0.010415425862952578,0.002369592519520051,-0.05655538404530998,0.00993677241223731,0.00037313857384154206,-2.4169376158421874,0.0008934681992013258,-0.07227682939540675,54769,-1.9607430330237183,-2.415857646109023,True,True,False
0.006946868531573929,0.009031737273378509,-0.0039553827764991145,-0.004295181900552127,-0.03954151576800694,-0.014694208274796733,-0.04253317694783358,0.007930912796970627,-0.020539934855243098,-0.012214344137992049,-0.0210979277724707,0.007255771371538665,0.04250957680390943,-0.003604382661329573,0.0003711200343407864,5.484784618046138,0.00017268248030644423,0.07208106901683542,52922,2.6216366930462427,5.484311034494464,False,True,False
0.01765756159178898,-0.006287035016574801,0.016595420456636287,-0.006245395828240566,0.01530664597197423,-0.008605586268007927,-0.00824937124079274,-0.0068175766080670105,0.01774939109332106,0.005945995764362473,-0.010891387633568235,-0.009787607641169671,-0.03627034568743815,-0.02729541607283719,0.0003680417335823929,-2.9388633858357776,0.0005962210351730497,-0.07178150386571405,54699,-2.1284110752420053,-2.9379871491235465,True,True,False
0.014965110975110501,-0.0032076643087483006,-0.003960566836023544,-0.0018421471762471112,0.014698924058510214,-0.006996585975675896,-7.727480517130228e-05,-3.1059612676046187e-06,0.00630505674161083,0.002355550125720146,-0.011661282681269935,0.00220085180309156,-0.055457240567682996,0.010895245356001513,0.00036743079329839645,-2.7466202805745232,0.0006814128300065278,-0.07172190139684043,54774,-2.0710472839509086,-2.745684329955993,True,True,False
0.006212316938431107,-0.0023375909046296148,-0.014093481115376909,0.009922757656288894,0.003980357652490469,0.017418132431165616,0.011935886344400414,7.89540413323792e-05,0.0014652802960914665,-0.005700911738224015,0.004097170543305229,0.00881146266354306,0.009158034203188318,-0.060436774922610854,0.0003644401316142576,-1.7794330003697132,0.0016087616710264278,-0.07142941889685502,42843,-1.6886826851009804,-1.7780010824306525,True,True,False
-0.00550738653645324,-0.015520723645328199,0.005747822224790516,0.003229272089678729,0.010518543419913028,-0.000743400594442952,-0.016709731811830365,-0.0031805463451187233,-0.004509904010929199,-0.008683600658783399,0.028070644024476277,-0.0030633767830446695,0.03797897651435132,-0.0015996549588421346,0.0003612574921756388,4.332855807280798,0.0002693267204091835,0.07111684150121853,105918,2.4429875033149417,4.332272291066735,False,True,False
