replica,const,Humidity3pm,Rainfall_log1p,Pressure3pm,MaxTemp,WindGustSpeed,Humidity9am,Season_Autumn,Season_Winter,Season_Spring,Humidity3pm_sq,Rainfall_log1p_sq,MaxTemp_sq,WindGustSpeed_sq
3581,-2.105283341292919,1.1362638839373753,0.41229168087835727,-0.5244527187838331,0.13604807625202125,0.502273844168649,0.1417473020214095,0.3691774395743844,0.663407470104994,0.352507654912281,0.23613191664974034,-0.07372783421541723,-0.08677999231182766,-0.025914469414236176
3582,-2.137397394117537,1.1191987850683056,0.41746143623654736,-0.5242100178349585,0.10237502513333747,0.4878519251842036,0.1137132306733415,0.4583812702283094,0.6706876437138904,0.420364809953333,0.21921679911881053,-0.06649848483804356,-0.08755494344877174,-0.03233097706930469
3583,-2.086067902492043,1.1102899334986522,0.42293146825755823,-0.4904385579216288,0.12062832479261267,0.5126200221011777,0.13884423331295254,0.4102755836420954,0.6448957668363109,0.34968695132275845,0.2230963381155725,-0.07809799124655573,-0.08500136732873269,-0.03230059319071359
3584,-2.130528429940228,1.1230223371419215,0.39343123448637285,-0.5098282501851973,0.1285741387005138,0.5094601831719753,0.1414343375604308,0.4149148930603365,0.6385110420210636,0.3543245612906022,0.2370773120941492,-0.06834521035308554,-0.0804299496860517,-0.030472429231284
3585,-2.1357190535675015,1.1387804453669363,0.4317545335491349,-0.5270732094317547,0.13582278492736277,0.49660910533341407,0.1276648386394684,0.43770947988302483,0.6870517166063075,0.39333043621048747,0.2236346130506395,-0.068938471279785,-0.10349675287264834,-0.031951054650904684
3586,-2.1367149441998516,1.144002092034954,0.40679306484251143,-0.5072311988375738,0.132196278688716,0.4960580009170707,0.09531740902396499,0.45560621585028876,0.714539113620883,0.3783617846986684,0.224779996788942,-0.06896525619315998,-0.09020876141409685,-0.03094478874206254
3587,-2.083440431828759,1.1561848984837615,0.4434152176295256,-0.5366360379865431,0.1137537805595446,0.5277589376226838,0.12995463128614404,0.4068058930533061,0.6560540548666917,0.33753520607142856,0.2176193556032115,-0.08237529901952532,-0.09819936502388935,-0.0446895696705101
3588,-2.132074788582756,1.1408787683944865,0.4230739587362863,-0.5231094350187525,0.09982506249738375,0.4815701044308314,0.11357003991722628,0.4494467425699289,0.6922887456912252,0.40772040305968676,0.217143537613796,-0.07827990302327986,-0.11035381685657128,-0.02126314310726332
3589,-2.11115638321448,1.1222948529614172,0.39368425571254645,-0.4967863151387045,0.10156724204900254,0.48978192163426487,0.1314856554192615,0.4228011950266199,0.6574093487993593,0.3749233343563996,0.22392205379805827,-0.0656318993560785,-0.09461601036448372,-0.03425788336132288
3590,-2.119334269210776,1.0989639432927254,0.41805556302020974,-0.5179042004585654,0.12241198230073794,0.5118514660105085,0.1386081449763269,0.45401690219151497,0.7080829050692672,0.4097004420777268,0.22753306027620848,-0.07742739260257687,-0.09616990184710474,-0.032749344339164044
3591,-2.1208409100124688,1.1182609389777092,0.4112455436603285,-0.5225117487006753,0.10503777237952397,0.49378239166109356,0.12062863036015982,0.45498436547616206,0.636364831081197,0.3836485874464509,0.2248959961300667,-0.07568994418427101,-0.0784744310959761,-0.030280685826680323
3592,-2.0691891658827424,1.1376748035726536,0.4356093553360983,-0.5138030224337747,0.10398114569293607,0.499287530039519,0.10573487393570079,0.3784466757722601,0.6294794460612672,0.3710445613241916,0.20246559046153992,-0.0760736870807855,-0.0922633462263985,-0.026116564452156037
3593,-2.094910701868325,1.154016905748854,0.40370784876951876,-0.5278554794838645,0.10824827274035799,0.4897566207393456,0.10093006341262634,0.41096107540651267,0.651679441604537,0.31992373307102806,0.21933626392070654,-0.07322524488173018,-0.08736598867470305,-0.027910707992331144
3594,-2.1396009301812304,1.1271522614663825,0.43557937322797896,-0.49777765386882317,0.13005131163674225,0.4901348657158861,0.11997901651744793,0.4601209225571207,0.7041810197511025,0.45187755826787146,0.22221033533744614,-0.07906210811560498,-0.0967977573858018,-0.02786473095553622
3595,-2.1265020703123403,1.1422664930282016,0.44780207077246814,-0.5143031062083112,0.12423622577327366,0.48861719222060007,0.10082574639812177,0.4600294100782596,0.6729023066211286,0.40801191773702467,0.22566770883509438,-0.08669173446165113,-0.08801189432585804,-0.02896273201535477
3596,-2.163870486398342,1.1417667034966663,0.4199430010013506,-0.5280120547472432,0.12434016944098095,0.5015107278288454,0.12678379244578933,0.4935452416145634,0.685776549187318,0.3970382085528884,0.22906985750915024,-0.07557313714339285,-0.09298995292980908,-0.02168742496890676
3597,-2.1043388184196052,1.103387487094304,0.41116566049094666,-0.5134719988017291,0.1006041243721132,0.5041249080871693,0.1402106180700888,0.42226862037930657,0.6029927196486309,0.32658137205811394,0.2167269014795687,-0.07233083377840717,-0.08071108787462072,-0.027066164001924617
3598,-2.1483491326239665,1.1269594331005144,0.4186742118389965,-0.5085921676913308,0.12912467758346322,0.5030000892154093,0.12558107859861742,0.4601348382519445,0.7095608532332149,0.38524404471677054,0.22158950343546416,-0.06991257849462686,-0.09691245557700146,-0.020081889569430935
3599,-2.1090469349096845,1.1239789863526837,0.4349309224292177,-0.511581989336269,0.1149167308267516,0.5126989248118886,0.11585984616078525,0.4412143579359426,0.6691220992691709,0.3589739224397583,0.23341253297360556,-0.07749894023455206,-0.09834860876772022,-0.034048662073669085
3600,-2.106409794413715,1.1101800602778022,0.4259110929897443,-0.5114208232227372,0.1267326501058582,0.49293945558247737,0.1506358619222748,0.4144241142595849,0.6589674897706989,0.3666102152301755,0.23392615930510405,-0.08080384948440794,-0.09873356857031511,-0.018407097492564885
3601,-2.109604919015617,1.1001828990058922,0.43623899120090465,-0.5105004823542221,0.1049592252540085,0.4695544538461539,0.13211945636448275,0.4333949668605734,0.6461771916463703,0.38238686374376213,0.225070455970014,-0.0861544326124982,-0.08878248175865998,-0.018575554795132298
3602,-2.151222153174787,1.1471152928024257,0.4068111279044219,-0.499627957591673,0.11508036304725057,0.489379626635874,0.11943759301618084,0.44371135476192236,0.6978665765946878,0.3907247074566983,0.21133135781918666,-0.06705418092003876,-0.08989505263439601,-0.025145568347504258
3603,-2.124928884257601,1.1309238964266188,0.40708232759599783,-0.49536722376996656,0.13645062379422945,0.49784667727768217,0.13309646185041943,0.44188141043139056,0.6619171521098136,0.36887644897074234,0.22188322324008047,-0.07371795741316689,-0.09363050564395713,-0.02935687742231195
3604,-2.1244171611635765,1.1151440463392206,0.4085029360624423,-0.543787172560411,0.10052120455032235,0.48614133347713384,0.1338135098460622,0.45963860806837037,0.698626142023805,0.34420987642056977,0.23122868714366593,-0.07029126491773839,-0.09595385724365423,-0.02715579972993455
3605,-2.1286117876272637,1.1442209916306088,0.41222913623750834,-0.511563054565656,0.12583249170334276,0.49326215966750997,0.1114030797875226,0.4442091364401411,0.6492753653463186,0.4000633318054705,0.21915557654749232,-0.0780541627537637,-0.08013640518593741,-0.022286391791858616
3606,-2.1605915449054782,1.1298965255570883,0.40920085537599404,-0.5038524433654525,0.1227494372079925,0.4967961896308969,0.13329716064023803,0.4718685282818913,0.6225690642958784,0.3909032754830484,0.22892816921168924,-0.07084565032020385,-0.07789932277839198,-0.02166900858603311
3607,-2.0806811241709693,1.105974242082075,0.4192831751241259,-0.5091344038841265,0.11671829357135735,0.504796952302802,0.12443085071576715,0.4111770121071527,0.6555137332451857,0.33219977474203694,0.22540738030683383,-0.0714887985048906,-0.1051754021565248,-0.03220455120654158
3608,-2.1326244967051693,1.1426341798816615,0.4357994697519743,-0.4695479084708459,0.1332865315571003,0.5368197766032332,0.12642124460231252,0.4588578512808249,0.6816062700881929,0.400793214369954,0.21417715311992325,-0.08112306737088523,-0.08274570053504066,-0.03767817314948688
3609,-2.092777434813766,1.1362922282535988,0.43957652492096,-0.5035934815712682,0.12604878434865546,0.4919093091518056,0.11951818134414013,0.43154927523186226,0.7031128887402425,0.3517935549907447,0.2125254300179225,-0.08224278231382166,-0.10710926986806088,-0.028864407440610133
3610,-2.1118938735683814,1.1408538809078559,0.4131588751777377,-0.4938917576398932,0.1341991382566627,0.5111834811065946,0.1319943978080459,0.43715737930352067,0.6712553136319755,0.3808220119982063,0.21940151753059767,-0.07613959228408675,-0.08633946834074546,-0.02250030578621535
3611,-2.1044360971061713,1.1304145712748166,0.41765963700458886,-0.5114138418799816,0.10726995130268976,0.519530836911359,0.12157233163585529,0.4476216383384281,0.701354843347891,0.37952809176778823,0.22504770133800242,-0.0830327782818239,-0.0944189339020511,-0.045474913667205456
3612,-2.1592206680206347,1.139094411601705,0.41861534560703223,-0.507508154870983,0.11555343884726699,0.5039237202009539,0.12695634882544438,0.48617532664228585,0.6972481211986021,0.4069713143389825,0.21657006529900222,-0.0681832436440335,-0.08767155808067496,-0.02776905555696118
3613,-2.0897845798956403,1.1315784782263647,0.39839622464627333,-0.5018833530383477,0.13187422821993852,0.5089031992420412,0.1258357846682759,0.4249631175363947,0.6310628175068183,0.36199654111093976,0.20681496147847508,-0.06524439847836357,-0.08920376957850187,-0.02157916038814929
3614,-2.140912736387668,1.1095047639788647,0.39638210884451847,-0.4995813106572034,0.1326386207088566,0.4952122477790735,0.12686733607737682,0.4688403185928728,0.6705311752172304,0.3423830613483674,0.2212576204048569,-0.06710047569032382,-0.08423578291045279,-0.017968665449631188
3615,-2.0669302863396735,1.1284203631534888,0.4122860180192789,-0.5094900901300954,0.12921043510310107,0.499182861764467,0.12641687120650877,0.36541043999941,0.6424580029206902,0.32791081038315123,0.23155844241236306,-0.07344512752277993,-0.0954293482467696,-0.03666395858885997
3616,-2.11610262960878,1.1216765857193842,0.4583125124076861,-0.517854998553429,0.09486580908456849,0.5008360163543759,0.12084672610237293,0.45484424795100065,0.632192307681667,0.3492650052962816,0.20647236148161727,-0.08100958462040402,-0.08671416083562801,-0.025703389309096658
3617,-2.115968320400157,1.1473309444579547,0.4252937186344715,-0.5387847524514162,0.08728512624254181,0.48997949574020494,0.07751977593602324,0.46984423664004565,0.7140823886009863,0.37620416139085483,0.21669230592718983,-0.07403445150480067,-0.11649548855448535,-0.023378842306507313
3618,-2.087697763215774,1.1090519151681584,0.43450450224131,-0.5197506141021302,0.0864977508742734,0.4657698380572278,0.10187269008833987,0.38415565181150085,0.643676671852308,0.3763331866102439,0.22579064540336122,-0.08062015883739963,-0.09886290891300999,-0.017178496516449315
3619,-2.118441913313878,1.1199076937593468,0.4227809269453159,-0.5171082488865857,0.10112696960821013,0.5090900157175865,0.11219833827411506,0.44546802766416754,0.6632579421102839,0.3829965371496313,0.23162611980574294,-0.07581161173325741,-0.09748706723055964,-0.028322910369883436
3620,-2.1347135804649975,1.111387049070314,0.42064374952678946,-0.5220670064684184,0.09538454303095373,0.498682756210072,0.1311108637724423,0.43248938898950107,0.6966018306452102,0.37402381986887695,0.244677398774047,-0.0783015852539824,-0.10792056917214145,-0.027128852583820286
3621,-2.1304658300443284,1.1389995917688307,0.44002282498517037,-0.5181099275793979,0.11621103353639176,0.4855395220618196,0.09595233947276331,0.4328358378702512,0.7352293859228235,0.37885074265573104,0.21273459925761257,-0.08091335284618101,-0.08815076670972373,-0.016952134521012106
3622,-2.1138942471412427,1.1268424593452058,0.41085340466175363,-0.5257497708991199,0.11578840517987439,0.5043157146248202,0.11889639602171226,0.4483320824175473,0.6497716493442574,0.367848178115273,0.2276101769244042,-0.07441133395404312,-0.07973009351514643,-0.032637251809261206
3623,-2.1271269035861864,1.126146944190515,0.4485518478235741,-0.5281499433413577,0.11623111680986627,0.473225649501478,0.12554623260395462,0.4354146740006593,0.6782321155058635,0.3809404338047809,0.21282143068792828,-0.08844240421225294,-0.07932012930518355,-0.017246966657432895
3624,-2.136469295235283,1.1519725594004502,0.4254813535338813,-0.5180842086024443,0.13469929736952116,0.5015280454808948,0.12718896019425233,0.432996022327212,0.7026493309993883,0.38925335801876304,0.2001563578091583,-0.07451935717116662,-0.07982084565618222,-0.02719712771810487
3625,-2.1518351348465274,1.1608555792314024,0.4266699687801073,-0.5195386896198038,0.12413485300590005,0.5115549964489949,0.11625019414898287,0.44915081404833124,0.6842173091960599,0.39302752245186756,0.22179478769857322,-0.07791772380728541,-0.07568417661420865,-0.032061365761869985
3626,-2.1242002268638496,1.1064665554798259,0.40029914320342425,-0.5125844593243729,0.13625164876084922,0.5087724495973058,0.16132562667727868,0.4104500952738806,0.7150363355199157,0.4235387923891842,0.20699329376379652,-0.07081027135087467,-0.07557412634250692,-0.04030551025755366
3627,-2.139481558246254,1.1107032747397911,0.41416032079209836,-0.5098967065738831,0.12351168206949466,0.49096492323296204,0.13419127485504542,0.48647331757423234,0.7057307604587719,0.4060782629338954,0.216355669668083,-0.07465850445365642,-0.08889526646866318,-0.02016379866144668
3628,-2.0844929518812414,1.1197820645399414,0.44638536853870775,-0.5157385204527426,0.0975010167772132,0.4535692978808023,0.09075609302169653,0.42911807632408494,0.6384741543743108,0.3161474359743131,0.22032401244689362,-0.08323928522617208,-0.09160879300702525,-0.020251216059512606
3629,-2.1561764089401443,1.1377981836425373,0.3931935241247245,-0.5287859982227588,0.13983778617311354,0.49238049144308993,0.13399361678386426,0.42383833459277526,0.6891826946920517,0.42187334672510945,0.2261484275481264,-0.06694056020926951,-0.09502403943527846,-0.026082975440150452
3630,-2.1115831591458134,1.1481806978627027,0.4271940265035985,-0.5086058462539594,0.10731521533672371,0.49242809718727115,0.09999233941375534,0.4508934767566547,0.6872141552289883,0.3284660796670984,0.20475847453365614,-0.07754917067855938,-0.09067703149907866,-0.02372942503304905
3631,-2.131670546683242,1.1377159816972864,0.40095044036044286,-0.5150958847325305,0.11726355069190776,0.5216856072837753,0.1304511450280217,0.441158636988711,0.6570301708058103,0.4042189157951017,0.23110855808949957,-0.07079379159417602,-0.10152702408497405,-0.03356760041009375
3632,-2.100770597457298,1.1162750684794984,0.4367905960823524,-0.5245181014100517,0.11380165363355514,0.49264424811340773,0.12137719317112998,0.40713827272936937,0.6495767710328143,0.33440459695815267,0.20920449429927276,-0.0727784351864024,-0.0793085558437725,-0.030530718546852315
3633,-2.1350973454656996,1.1097758841615128,0.43237733231094483,-0.5203189539681807,0.11534676328654463,0.4948045908421392,0.14873286971076197,0.41472275774547773,0.6786091950037676,0.3665377805018146,0.2312004539060361,-0.08613179136113362,-0.08161468999167641,-0.03389752351807962
